NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,ConfigLatex,Time,QID,RSquaredTrueModel,NameAlphabetical,LearnedParameters,TrackParameterEstimates,ExpectationValues,RSquaredByEpoch,LearnedHamiltonian
 [ 0.31620336+2.7560956j -4.37105094+0.j        -1.82960348+0.j
   0.00000000+0.j       ]
 [ 1.07547281+0.j         0.31620336+2.7560956j  0.00000000+0.j
  -2.32944634+0.j       ]]"
10000,2500,2499,0.5,0.8,2.0,$P_{10000}E_{2500}B_{2499}RT_{0.5}RA_{0.8}RP_{2.0}H_{49990000}$,34500.2482984066,136,-0.238907481485,xTiPPxTxPPyTiPPyTyPPzTiPPzTz,"{'xTi': 1.5961972753177696, 'xTx': -0.68378601588781762, 'yTi': 2.9091651022185809, 'yTy': -2.385134056923317, 'zTi': 2.779448089157047, 'zTz': -0.51063322785848153}","{'xTi': array([ 0.70905895,  0.7135545 ,  0.69293486, ...,  1.58382694,
        1.58427318,  1.59619728]), 'xTx': array([-0.87878647, -1.03716686, -0.97977739, ..., -0.68448728,
       -0.68459154, -0.68378602]), 'yTi': array([ 6.07943758,  5.42363829,  5.73217401, ...,  2.91422946,
        2.91409414,  2.9091651 ]), 'yTy': array([ 0.52001207,  0.88241653,  0.6732187 , ..., -2.3835002 ,
       -2.38353665, -2.38513406]), 'zTi': array([ 0.97885342,  1.03549788,  1.03822494, ...,  2.78180666,
        2.78164603,  2.77944809]), 'zTz': array([-0.99845301, -0.91996552, -0.89952465, ..., -0.51097841,
       -0.51101661, -0.51063323])}","{0.0: 1.0, 0.01: 0.99077625446622586, 0.02: 0.96393950591739364, 0.029999999999999999: 0.92157266027936269, 0.040000000000000001: 0.86670374726672106, 0.050000000000000003: 0.8030266399770688, 0.059999999999999998: 0.73455983687255522, 0.070000000000000007: 0.66528289987193734, 0.080000000000000002: 0.59879270937718332, 0.089999999999999997: 0.53801878974664996, 0.10000000000000001: 0.48502896841902532, 0.11: 0.44094464385866583, 0.12: 0.40597058055557789, 0.13: 0.37952936973089757, 0.14000000000000001: 0.36047748573856253, 0.14999999999999999: 0.34736999521089706, 0.16: 0.33873573152698688, 0.17000000000000001: 0.3333247755859432, 0.17999999999999999: 0.33029529639597865, 0.19: 0.32931639798933277, 0.20000000000000001: 0.33057619245854253, 0.20999999999999999: 0.33469807691062958, 0.22: 0.34258119922828467, 0.23000000000000001: 0.35519155081973453, 0.23999999999999999: 0.37333660597871376, 0.245: 0.38464174582961508, 0.25: 0.39745809890236405, 0.255: 0.41175779020168179, 0.26000000000000001: 0.42747424431252756, 0.26500000000000001: 0.44450151561247164, 0.27000000000000002: 0.4626950232101561, 0.27500000000000002: 0.48187366619857208, 0.28000000000000003: 0.50182324481471374, 0.28499999999999998: 0.52230106650249408, 0.28999999999999998: 0.5430415739482416, 0.29499999999999998: 0.5637627966369555, 0.29999999999999999: 0.58417339948155245, 0.30499999999999999: 0.6039800826639935, 0.31: 0.6228950764571729, 0.315: 0.64064347401015764, 0.32500000000000001: 0.67164605934227084, 0.33500000000000002: 0.69529124160521749, 0.34499999999999997: 0.71044790149645176, 0.35499999999999998: 0.71663391791021258, 0.36499999999999999: 0.7140197243013896, 0.375: 0.7033552436957593, 0.38500000000000001: 0.68583442507419468, 0.39500000000000002: 0.66292009857306811, 0.40500000000000003: 0.63615674890492824, 0.41499999999999998: 0.60699939780575918, 0.42499999999999999: 0.57668305703229017, 0.435: 0.54614978470160014, 0.44500000000000001: 0.51604042576318732, 0.45500000000000002: 0.4867471921392974, 0.46500000000000002: 0.45851304603088683, 0.47499999999999998: 0.43155597538609602, 0.48499999999999999: 0.40619194136048253, 0.495: 0.38293023585031305, 0.505: 0.36251927528744665, 0.51500000000000001: 0.34592886794033673, 0.52500000000000002: 0.33426554972465483, 0.53500000000000003: 0.32862909266038265, 0.54500000000000004: 0.32992898985081698, 0.55500000000000005: 0.33868792613205634, 0.56499999999999995: 0.35486361190653692, 0.57499999999999996: 0.37772008655695033, 0.58499999999999996: 0.40577454980071836, 0.59499999999999997: 0.43683654346366407, 0.60499999999999998: 0.46814406516874474, 0.61499999999999999: 0.49658765421357287, 0.625: 0.51900053732557438, 0.63500000000000001: 0.53248247102912871, 0.64500000000000002: 0.53471850559131839, 0.65500000000000003: 0.52425258600294122, 0.66500000000000004: 0.50068003866966682, 0.67500000000000004: 0.46473210795808095, 0.68500000000000005: 0.41823875035357538, 0.69499999999999995: 0.36397102243381796, 0.70499999999999996: 0.3053799099904313, 0.71499999999999997: 0.24626161667374924, 0.72499999999999998: 0.19038917249788112, 0.73499999999999999: 0.14115456724386011, 0.745: 0.1012643456044009, 0.755: 0.072524551968939033, 0.76500000000000001: 0.055739112985215611, 0.77500000000000002: 0.050731100347267466, 0.78500000000000003: 0.056479228808584026, 0.79500000000000004: 0.07134828265659654, 0.80500000000000005: 0.093378692515361017, 0.81499999999999995: 0.12059424830498422, 0.82499999999999996: 0.15128421916236923, 0.83499999999999996: 0.18422180636684637, 0.84499999999999997: 0.21878931510183575, 0.85499999999999998: 0.25499443562352986, 0.86499999999999999: 0.29337827586870169, 0.875: 0.33483003927499766, 0.88500000000000001: 0.38033783933090981, 0.89500000000000002: 0.43071387768231395, 0.90500000000000003: 0.4863338376667713, 0.91500000000000004: 0.54693481337550431, 0.92500000000000004: 0.61149795587141231, 0.93500000000000005: 0.67823949626087521, 0.94499999999999995: 0.74471323208005635, 0.95499999999999996: 0.80801356944634861, 0.96499999999999997: 0.86505376579414006, 0.97499999999999998: 0.9128833218942175, 0.98499999999999999: 0.94900278151528483, 0.995: 0.97163430411278962, 1.0049999999999999: 0.97991225657505487, 1.0149999999999999: 0.97396889472392556, 1.0249999999999999: 0.95490444777036987, 1.0349999999999999: 0.92464658294544644, 1.0449999999999999: 0.88571911702895734, 1.0549999999999999: 0.8409518775323277, 1.0649999999999999: 0.79317112560589798, 1.075: 0.74491190524244288, 1.085: 0.69818983081295372, 1.095: 0.65436074945140033, 1.105: 0.61408371861301392, 1.115: 0.57738769434102921, 1.125: 0.54382737683925919, 1.135: 0.51270094127631594, 1.145: 0.48329370322391618, 1.155: 0.45510837176873165, 1.165: 0.42804489661953982, 1.175: 0.40250070192800302, 1.1850000000000001: 0.37937418446777227, 1.1950000000000001: 0.35996901992528185, 1.2050000000000001: 0.34581195814679844, 1.2150000000000001: 0.33841021814291117, 1.2250000000000001: 0.33898435942790461, 1.2350000000000001: 0.3482172072931834, 1.2450000000000001: 0.36605823726625764, 1.2549999999999999: 0.39161600318281264, 1.2649999999999999: 0.42315950671669, 1.2749999999999999: 0.4582345299617463, 1.2849999999999999: 0.49388491746920082, 1.2949999999999999: 0.52695379229804906, 1.3049999999999999: 0.55442803404486574, 1.3149999999999999: 0.57378223309185683, 1.325: 0.58327747173571054, 1.335: 0.58217519363071824, 1.345: 0.57083691431719141, 1.355: 0.55069502667699777, 1.365: 0.52409657456583902, 1.375: 0.4940382528695817, 1.385: 0.46382523307997914, 1.395: 0.43669586095841784, 1.405: 0.41545889156713045, 1.415: 0.4021878127569648, 1.425: 0.39800911997684918, 1.4350000000000001: 0.40300885481554249, 1.4450000000000001: 0.41626612047110656, 1.4550000000000001: 0.43600572923755831, 1.4650000000000001: 0.45984695966072431, 1.4750000000000001: 0.48511338696327577, 1.4850000000000001: 0.50916184521430297, 1.4950000000000001: 0.52968726362137264, 1.5049999999999999: 0.54496472889380043, 1.5149999999999999: 0.55399981884029537, 1.5249999999999999: 0.55657163472327564, 1.5349999999999999: 0.55316814741453113, 1.5449999999999999: 0.5448282649576166, 1.5549999999999999: 0.53291752129923742, 1.5649999999999999: 0.5188726550707945, 1.575: 0.50395360293518832, 1.585: 0.48903919013050334, 1.595: 0.47449549013752546, 1.605: 0.46013457414888015, 1.615: 0.44526784736545932, 1.625: 0.42884430803223927, 1.635: 0.40965188032171729, 1.645: 0.38655110581565655, 1.655: 0.35870618784218222, 1.665: 0.32577916988610767, 1.675: 0.28805870956380419, 1.6850000000000001: 0.24650458906795913, 1.6950000000000001: 0.20270139831585909, 1.7050000000000001: 0.1587273577148407, 1.7150000000000001: 0.11695748143371187, 1.7250000000000001: 0.079827101707953929, 1.7350000000000001: 0.049589002404510474, 1.7450000000000001: 0.028096378676683464, 1.7549999999999999: 0.016639871524599115, 1.7649999999999999: 0.015858489729850378, 1.7749999999999999: 0.02573346677930155, 1.7849999999999999: 0.045659915071551871, 1.7949999999999999: 0.0745857758493218, 1.8049999999999999: 0.11118894177608585, 1.8149999999999999: 0.15406748029400275, 1.825: 0.20191164035413423, 1.835: 0.25363172717745874, 1.845: 0.30842327202014885, 1.855: 0.36576126632779737, 1.865: 0.42532676922455082, 1.875: 0.4868801995358446, 1.885: 0.55010443671489972, 1.895: 0.61444615172218653, 1.905: 0.67898475992753304, 1.915: 0.74235486066423417, 1.925: 0.80274049115730139, 1.9350000000000001: 0.85794905620972428, 1.9450000000000001: 0.90556091381301429, 1.9550000000000001: 0.94313903029572288, 1.9650000000000001: 0.96847356058101952, 1.9750000000000001: 0.97983007214802798, 1.9850000000000001: 0.97616834163555066, 1.9950000000000001: 0.95730151577249134, 2.0049999999999999: 0.92397258205614885, 2.0150000000000001: 0.87783556212566816, 2.0249999999999999: 0.82134116844477822, 2.0350000000000001: 0.75753913046578969, 2.0449999999999999: 0.68982025541024528, 2.0550000000000002: 0.62162902384136398, 2.0649999999999999: 0.55618105768964066, 2.0750000000000002: 0.49621866098703349, 2.085: 0.44383200702105219, 2.0950000000000002: 0.40036425032947509, 2.105: 0.36640721351908478, 2.1150000000000002: 0.34188199506907768, 2.125: 0.32618760628665522, 2.1349999999999998: 0.31839214818075212, 2.145: 0.31743626545366865, 2.1549999999999998: 0.32231828895266346, 2.165: 0.33223457771607334, 2.1749999999999998: 0.34665643621786923, 2.1850000000000001: 0.36533541102556688, 2.1949999999999998: 0.3882402008381729, 2.2050000000000001: 0.41543914832501327, 2.2149999999999999: 0.44695073912621175, 2.2250000000000001: 0.48258947514304873, 2.2349999999999999: 0.52183520233429981, 2.2450000000000001: 0.56375037110578052, 2.2549999999999999: 0.60696234162794216, 2.2650000000000001: 0.64971782469425088, 2.2749999999999999: 0.69000537142971141, 2.2850000000000001: 0.72573116460726639, 2.2949999999999999: 0.75492481871818307, 2.3050000000000002: 0.7759467538194238, 2.3149999999999999: 0.78766775794989619, 2.3250000000000002: 0.7895947652365457, 2.335: 0.78192417731640718, 2.3450000000000002: 0.76551419216970906, 2.355: 0.74177909911405981, 2.3650000000000002: 0.71251966359177832, 2.375: 0.67971290965243736, 2.3849999999999998: 0.64529044120227985, 2.395: 0.61093603862239454, 2.4049999999999998: 0.57793035665158932, 2.415: 0.54706352622117715, 2.4249999999999998: 0.5186263309882525, 2.4350000000000001: 0.49247886042564848, 2.4449999999999998: 0.46818386357869124, 2.4550000000000001: 0.44518217429676143, 2.4649999999999999: 0.42298103421087996, 2.4750000000000001: 0.40132391893385766, 2.4849999999999999: 0.38031296739972775, 2.4950000000000001: 0.3604620270151786, 2.5049999999999999: 0.3426687076178655, 2.5150000000000001: 0.32810621058586609, 2.5249999999999999: 0.31804827512413514, 2.5350000000000001: 0.31365151088954568, 2.5449999999999999: 0.31572702146498455, 2.5550000000000002: 0.32453637228686816, 2.5649999999999999: 0.33964505316781124, 2.5750000000000002: 0.35985978256568674, 2.585: 0.38326515945524342, 2.5950000000000002: 0.4073617455424049, 2.605: 0.42929350772693864, 2.6150000000000002: 0.4461396572111036, 2.625: 0.45523613210373992, 2.6349999999999998: 0.45448672092719677, 2.645: 0.44262393378676967, 2.6549999999999998: 0.41938527379271129, 2.665: 0.38558086058414875, 2.6749999999999998: 0.34304205456929215, 2.6850000000000001: 0.29445597990875017, 2.6949999999999998: 0.2431055672827187, 2.7050000000000001: 0.19254691089536147, 2.7149999999999999: 0.14626367512247329, 2.7250000000000001: 0.10734089082382448, 2.7349999999999999: 0.078197383377952345, 2.7450000000000001: 0.060407701008034165, 2.7549999999999999: 0.054631927386175505, 2.7650000000000001: 0.06065690834206483, 2.7749999999999999: 0.077537274681072299, 2.7850000000000001: 0.10381132075552657, 2.7949999999999999: 0.13775716501740343, 2.8050000000000002: 0.17765001795392765, 2.8149999999999999: 0.2219824463817528, 2.8250000000000002: 0.26961607886093986, 2.835: 0.31984429006756532, 2.8450000000000002: 0.37235942704398095, 2.855: 0.4271330670161998, 2.8650000000000002: 0.48423145655977884, 2.875: 0.54359867718725763, 2.8849999999999998: 0.60484567114803933, 2.895: 0.66708318117248977, 2.9049999999999998: 0.72883085475219245, 2.915: 0.78802400553638119, 2.9249999999999998: 0.84212530031513144, 2.9350000000000001: 0.88833295426737013, 2.9449999999999998: 0.92386211004655805, 2.9550000000000001: 0.94626410869003919, 2.9649999999999999: 0.95374110649760935, 2.9750000000000001: 0.94541208427891998, 2.9849999999999999: 0.92149105702450451, 2.9950000000000001: 0.88334868251707499, 3.0049999999999999: 0.83344314815676335, 3.0150000000000001: 0.77512322836834457, 3.0249999999999999: 0.71232343974943912, 3.0350000000000001: 0.6491859326271221, 3.0449999999999999: 0.58965409238886357, 3.0550000000000002: 0.53708730755785661, 3.0649999999999999: 0.49394430849109694, 3.0750000000000002: 0.46157409530848104, 3.085: 0.44013982957248332, 3.0950000000000002: 0.42868396184659219, 3.105: 0.42532459122469823, 3.1150000000000002: 0.4275560609464184, 3.125: 0.43261338069162569, 3.1349999999999998: 0.4378520470190691, 3.145: 0.44109329586658386, 3.1549999999999998: 0.44088997281548647, 3.165: 0.43667934619882709, 3.1749999999999998: 0.42880479878082833, 3.1850000000000001: 0.41840629167115617, 3.1949999999999998: 0.407197358182253, 3.2050000000000001: 0.39716173108427233, 3.2149999999999999: 0.39021345796831142, 3.2250000000000001: 0.38786907146386429, 3.2349999999999999: 0.39097843669972576, 3.2450000000000001: 0.39955259013599487, 3.2549999999999999: 0.41271337092433868, 3.2650000000000001: 0.42877279243420729, 3.2749999999999999: 0.44543221875484706, 3.2850000000000001: 0.46007493900427643, 3.2949999999999999: 0.47011290584298615, 3.3050000000000002: 0.47334094847864738, 3.3149999999999999: 0.46825066675747484, 3.3250000000000002: 0.45426157172409221, 3.335: 0.43183808854162975, 3.3450000000000002: 0.40247624061610621, 3.355: 0.36856109837344242, 3.3650000000000002: 0.33311305114598311, 3.375: 0.29945535868019701, 3.3849999999999998: 0.27084534897929768, 3.395: 0.25011577480760461, 3.4049999999999998: 0.23937074732282926, 3.415: 0.23977271424945501, 3.4249999999999998: 0.25144431758553432, 3.4350000000000001: 0.27349344888421201, 3.4449999999999998: 0.30415358017472982, 3.4550000000000001: 0.3410167081185429, 3.4649999999999999: 0.38132498343285381, 3.4750000000000001: 0.42228076549924642, 3.4849999999999999: 0.46133419098994377, 3.4950000000000001: 0.4964123196208482, 3.5049999999999999: 0.52606368207833754, 3.5150000000000001: 0.54950511540213243, 3.5249999999999999: 0.56657220850701584, 3.5350000000000001: 0.57758841962375795, 3.5449999999999999: 0.58317903365521206, 3.5550000000000002: 0.58406307828486037, 3.5649999999999999: 0.5808582119173622, 3.5750000000000002: 0.57393027256089169, 3.585: 0.56331122440218517, 3.5950000000000002: 0.54869790420015985, 3.605: 0.52953096778236663, 3.6150000000000002: 0.50514069988191634, 3.625: 0.47493574727435595, 3.6349999999999998: 0.43860390373184743, 3.645: 0.39629180520927099, 3.6549999999999998: 0.34873308895754607, 3.665: 0.29730181216811469, 3.6749999999999998: 0.24397863936049702, 3.6850000000000001: 0.19122992208089373, 3.6949999999999998: 0.14181247257181351, 3.7050000000000001: 0.098527738116820585, 3.7149999999999999: 0.063956642415112008, 3.7250000000000001: 0.040209491010275489, 3.7349999999999999: 0.028723597268632051, 3.7450000000000001: 0.030134932403391934, 3.7549999999999999: 0.044240055925009569, 3.7650000000000001: 0.070052284053880198, 3.7749999999999999: 0.10594325970240259, 3.7850000000000001: 0.14984961609365399, 3.7949999999999999: 0.19951589477588738, 3.8050000000000002: 0.25274047576570402, 3.8149999999999999: 0.30759159397800651, 3.8250000000000002: 0.36256546576833826, 3.835: 0.41666738575579421, 3.8450000000000002: 0.46940808166272485, 3.855: 0.52071997865438635, 3.8650000000000002: 0.57080954941195694, 3.875: 0.61997097157752035, 3.8849999999999998: 0.66839160854521285, 3.895: 0.71598064898118574, 3.9049999999999998: 0.76224850830281654, 3.915: 0.8062568880013824, 3.9249999999999998: 0.84664884754869463, 3.9350000000000001: 0.88175640671340028, 3.9449999999999998: 0.90977177403296594, 3.9550000000000001: 0.92895892606502284, 3.9649999999999999: 0.93787626915084743, 3.9750000000000001: 0.93557933118525571, 3.9849999999999999: 0.92177507396453395, 3.9950000000000001: 0.89690606820469054, 4.0049999999999999: 0.8621524432754879, 4.0149999999999997: 0.81935079921798415, 4.0250000000000004: 0.77084052210465626, 4.0350000000000001: 0.71925757028903958, 4.0449999999999999: 0.66730244822576301, 4.0549999999999997: 0.61751185358931437, 4.0650000000000004: 0.57206204349895073, 4.0750000000000002: 0.53262660331970024, 4.085: 0.50030287018418074, 4.0949999999999998: 0.47561105237572299, 4.1050000000000004: 0.45855962643789294, 4.1150000000000002: 0.44876143202247787, 4.125: 0.44557835177912375, 4.1349999999999998: 0.44826948259731825, 4.1449999999999996: 0.45611865511591021, 4.1550000000000002: 0.46852182532849695, 4.165: 0.48502247093228179, 4.1749999999999998: 0.50529246131419092, 4.1849999999999996: 0.52906546343582517, 4.1950000000000003: 0.55603829235845936, 4.2050000000000001: 0.58576140407814559, 4.2149999999999999: 0.61754204071824259, 4.2249999999999996: 0.65038198669473613, 4.2350000000000003: 0.68296668462979981, 4.2450000000000001: 0.71371436201977279, 4.2549999999999999: 0.74088405717150529, 4.2649999999999997: 0.76273150075912888, 4.2750000000000004: 0.77769325145753954, 4.2850000000000001: 0.7845736610402958, 4.2949999999999999: 0.78270712609374382, 4.3049999999999997: 0.77207009834263185, 4.3150000000000004: 0.75332328765335177, 4.3250000000000002: 0.72777361910622829, 4.335: 0.69725652658826798, 4.3449999999999998: 0.66395049949978224, 4.3550000000000004: 0.63014578513745501, 4.3650000000000002: 0.5979962888845205, 4.375: 0.56928689546817079, 4.3849999999999998: 0.5452471011600164, 4.3949999999999996: 0.52643608968091427, 4.4050000000000002: 0.51271493914157618, 4.415: 0.50330979744717619, 4.4249999999999998: 0.496957264122731, 4.4349999999999996: 0.49211165965015757, 4.4450000000000003: 0.48718502156237287, 4.4550000000000001: 0.48078584904344768, 4.4649999999999999: 0.47192257660091108, 4.4749999999999996: 0.4601425705527985, 4.4850000000000003: 0.44558649266628714, 4.4950000000000001: 0.42894992997750725, 4.5049999999999999: 0.41135756711297733, 4.5149999999999997: 0.39416798230629357, 4.5250000000000004: 0.37873754048344765, 4.5350000000000001: 0.36617831451128546, 4.5449999999999999: 0.35714650717823593, 4.5549999999999997: 0.35169417690985461, 4.5650000000000004: 0.34920863254186141, 4.5750000000000002: 0.34845178350412342, 4.585: 0.34769767041333477, 4.5949999999999998: 0.34495231913112145, 4.6050000000000004: 0.33822794882213758, 4.6150000000000002: 0.3258351580708222, 4.625: 0.30665324744138001, 4.6349999999999998: 0.2803408650670538, 4.6449999999999996: 0.24745647036444351, 4.6550000000000002: 0.20946974234391802, 4.665: 0.16865944011194101, 4.6749999999999998: 0.12790838157254369, 4.6849999999999996: 0.090420044744769945, 4.6950000000000003: 0.059391886685070228, 4.7050000000000001: 0.037686331881598978, 4.7149999999999999: 0.027540673312753228, 4.7249999999999996: 0.030351798365680804, 4.7350000000000003: 0.046561429188528791}","{0.0: -1.0629561378115002, 278.0: -0.58622868141903584, 555.0: -0.49630927719952078, 833.0: -0.33857571167968992, 1111.0: -0.34303402102451352, 1388.0: -0.37525681141347356, 1666.0: -0.36148329305445093, 1944.0: -0.36874753418655959, 2221.0: -0.34546309759971683, 2499.0: -0.23890748148536067}","[[ 2.26881486+0.j         0.00000000+0.j         1.59619728-2.9091651j
   1.70134804+0.j       ]
 [ 0.00000000+0.j         3.29008132+0.j        -3.06892007+0.j
   1.59619728-2.9091651j]
 [ 1.59619728+2.9091651j -3.06892007+0.j        -2.26881486+0.j
