NumParticles,NumExperiments,NumBayesTimes,ResampleThreshold,ResamplerA,PHGPrefactor,ConfigLatex,Time,QID,RSquaredTrueModel,NameAlphabetical,LearnedParameters,TrackParameterEstimates,ExpectationValues,RSquaredByEpoch,LearnedHamiltonian
   0.00000000+0.j       ]
 [ 1.70134804+0.j         1.59619728+2.9091651j  0.00000000+0.j
  -3.29008132+0.j       ]]"
10000,2500,2499,0.5,0.8,2.0,$P_{10000}E_{2500}B_{2499}RT_{0.5}RA_{0.8}RP_{2.0}H_{49990000}$,35967.57740235329,188,0.700353832173,xTiPPxTxPPyTiPPyTyPPzTiPPzTz,"{'xTi': 0.72633815269974922, 'xTx': -1.3094027518667328, 'yTi': 2.7433680520815429, 'yTy': -3.0871638251170967, 'zTi': 1.9643552968820432, 'zTz': -0.28520112777959977}","{'xTi': array([ 0.71524473,  0.69260347,  0.70276541, ...,  0.72825885,
        0.72701397,  0.72633815]), 'xTx': array([-0.92306433, -0.82101605, -0.76172939, ..., -1.31013916,
       -1.31061131, -1.30940275]), 'yTi': array([ 5.43721222,  5.76593172,  5.76253102, ...,  2.74232761,
        2.74268897,  2.74336805]), 'yTy': array([-0.30270992, -0.56971573, -0.66846519, ..., -3.08662357,
       -3.08717844, -3.08716383]), 'zTi': array([ 0.98528998,  0.96808121,  1.0267164 , ...,  1.96358534,
        1.96417193,  1.9643553 ]), 'zTz': array([-0.931353  , -0.99658965, -1.03240313, ..., -0.28545683,
       -0.2850142 , -0.28520113])}","{0.0: 1.0, 0.01: 0.99422020436686642, 0.02: 0.97708347552146646, 0.029999999999999999: 0.94933206586452012, 0.040000000000000001: 0.91223195224498055, 0.050000000000000003: 0.86745397545402458, 0.059999999999999998: 0.81691729243033451, 0.070000000000000007: 0.76261544884874533, 0.080000000000000002: 0.70644728616519137, 0.089999999999999997: 0.65007365324317123, 0.10000000000000001: 0.59481671325168572, 0.11: 0.54161216526345146, 0.12: 0.49101691131236769, 0.13: 0.44326675186418063, 0.14000000000000001: 0.3983717542459978, 0.14999999999999999: 0.35623201417075556, 0.16: 0.316754312097004, 0.17000000000000001: 0.27995093230310641, 0.17999999999999999: 0.24600549006647943, 0.19: 0.21529640640341952, 0.20000000000000001: 0.18837575740006973, 0.20999999999999999: 0.16590849747987291, 0.22: 0.14858338835400331, 0.23000000000000001: 0.13701138874519581, 0.23999999999999999: 0.13162910760806712, 0.245: 0.13132878306598039, 0.25: 0.13262393165581932, 0.255: 0.13549241950220692, 0.26000000000000001: 0.13989378410200703, 0.26500000000000001: 0.14577031009477981, 0.27000000000000002: 0.1530487456476991, 0.27500000000000002: 0.16164259285379989, 0.28000000000000003: 0.17145488143248433, 0.28499999999999998: 0.18238131450534734, 0.28999999999999998: 0.19431365912613408, 0.29499999999999998: 0.20714324322542865, 0.29999999999999999: 0.22076441514517375, 0.30499999999999999: 0.23507782222790796, 0.31: 0.24999337100074404, 0.315: 0.26543274314926002, 0.32500000000000001: 0.2976396957264752, 0.33500000000000002: 0.33136572459419633, 0.34499999999999997: 0.36652087362955488, 0.35499999999999998: 0.40321962904064801, 0.36499999999999999: 0.44170103763739144, 0.375: 0.48221913644211734, 0.38500000000000001: 0.5249204250687004, 0.39500000000000002: 0.56972772830601537, 0.40500000000000003: 0.61624948914326272, 0.41499999999999998: 0.66373030006344946, 0.42499999999999999: 0.71105276703601727, 0.435: 0.75679343314604486, 0.44500000000000001: 0.79932755469473071, 0.45500000000000002: 0.83697020747677331, 0.46500000000000002: 0.8681356099538533, 0.47499999999999998: 0.89149354037936135, 0.48499999999999999: 0.90610177437578776, 0.495: 0.91149660149148071, 0.505: 0.90772925596827359, 0.51500000000000001: 0.89534368153077204, 0.52500000000000002: 0.8752993296219399, 0.53500000000000003: 0.84885044150110445, 0.54500000000000004: 0.81739933533312126, 0.55500000000000005: 0.78234470339723772, 0.56499999999999995: 0.74494629787722599, 0.57499999999999996: 0.70622458570726976, 0.58499999999999996: 0.66690839780205424, 0.59499999999999997: 0.62743611518941744, 0.60499999999999998: 0.58800764668653094, 0.61499999999999999: 0.54867660845425459, 0.625: 0.5094659031948422, 0.63500000000000001: 0.47048626441961394, 0.64500000000000002: 0.43203684437102929, 0.65500000000000003: 0.39466967699521327, 0.66500000000000004: 0.35920544611375482, 0.67500000000000004: 0.32669560659173502, 0.68500000000000005: 0.29833440493402075, 0.69499999999999995: 0.27533244241628385, 0.70499999999999996: 0.25876988422603187, 0.71499999999999997: 0.24945123873859432, 0.72499999999999998: 0.24778419408973495, 0.73499999999999999: 0.25370216588782957, 0.745: 0.26664434712681806, 0.755: 0.2855989812858406, 0.76500000000000001: 0.30920646227971482, 0.77500000000000002: 0.33591002982611795, 0.78500000000000003: 0.36413458015220335, 0.79500000000000004: 0.3924695366290325, 0.80500000000000005: 0.41983053093049738, 0.81499999999999995: 0.44557705524524216, 0.82499999999999996: 0.46956896099147083, 0.83499999999999996: 0.49215291913691428, 0.84499999999999997: 0.51407957063138543, 0.85499999999999998: 0.53636172615778044, 0.86499999999999999: 0.56009225591107881, 0.875: 0.58624606332720219, 0.88500000000000001: 0.61549294023090195, 0.89500000000000002: 0.64804680952666227, 0.90500000000000003: 0.68357205558479817, 0.91500000000000004: 0.72116000066958585, 0.92500000000000004: 0.75937918642183122, 0.93500000000000005: 0.79639328382778407, 0.94499999999999995: 0.8301315566290467, 0.95499999999999996: 0.85849006978212716, 0.96499999999999997: 0.87953817414034985, 0.97499999999999998: 0.89170467133372244, 0.98499999999999999: 0.89392142063054858, 0.995: 0.88570844889528522, 1.0049999999999999: 0.86719291216143379, 1.0149999999999999: 0.83906331335046336, 1.0249999999999999: 0.80246890101383517, 1.0349999999999999: 0.75888096069700806, 1.0449999999999999: 0.709936845107623, 1.0549999999999999: 0.65728856212278663, 1.0649999999999999: 0.60247551763842777, 1.075: 0.54683603229807842, 1.085: 0.4914653544606773, 1.095: 0.43722017919552003, 1.105: 0.38476235304910023, 1.115: 0.33462860857649879, 1.125: 0.28730968969360005, 1.135: 0.24332157769536256, 1.145: 0.20325374040800492, 1.155: 0.16778398990778909, 1.165: 0.1376558575842064, 1.175: 0.11362133851888156, 1.1850000000000001: 0.096358291968743792, 1.1950000000000001: 0.086376671030403029, 1.2050000000000001: 0.083930300391599544, 1.2150000000000001: 0.088950705229294158, 1.2250000000000001: 0.10101653032088675, 1.2350000000000001: 0.11936682260422127, 1.2450000000000001: 0.14295969230051764, 1.2549999999999999: 0.17057066682555222, 1.2649999999999999: 0.20091853458761355, 1.2749999999999999: 0.2328016742928456, 1.2849999999999999: 0.26522555659815161, 1.2949999999999999: 0.29750269130254059, 1.3049999999999999: 0.32930973803237773, 1.3149999999999999: 0.36069232988265476, 1.325: 0.39201553823084301, 1.335: 0.42386575220597278, 1.345: 0.45691689658039603, 1.355: 0.49177929980382373, 1.365: 0.52885233683741428, 1.375: 0.56820177366532454, 1.385: 0.60947954006934046, 1.395: 0.65189790541298454, 1.405: 0.69426255681516558, 1.415: 0.73506096171680912, 1.425: 0.77259481193230051, 1.4350000000000001: 0.80513938668157803, 1.4450000000000001: 0.83110918710584214, 1.4550000000000001: 0.84920866498320002, 1.4650000000000001: 0.85854933612257334, 1.4750000000000001: 0.85871963458931733, 1.4850000000000001: 0.84980074840802033, 1.4950000000000001: 0.83232934128167058, 1.5049999999999999: 0.80721536607050925, 1.5149999999999999: 0.77562904176471492, 1.5249999999999999: 0.73887465430611476, 1.5349999999999999: 0.6982696661650698, 1.5449999999999999: 0.65504561938783401, 1.5549999999999999: 0.61028286278920563, 1.5649999999999999: 0.56488496838915281, 1.575: 0.51959182231759704, 1.585: 0.47502387841073435, 1.595: 0.4317449759211478, 1.605: 0.3903282450029133, 1.615: 0.35140940199671022, 1.625: 0.31571419731230366, 1.635: 0.28405152314060111, 1.645: 0.25726995387701335, 1.655: 0.23618227046530338, 1.665: 0.22146871228771192, 1.675: 0.21357428877241502, 1.6850000000000001: 0.21261768947563919, 1.6950000000000001: 0.21832874117828571, 1.7050000000000001: 0.23002799034261701, 1.7150000000000001: 0.24665629029772274, 1.7250000000000001: 0.26685506644889934, 1.7350000000000001: 0.28909029064069469, 1.7450000000000001: 0.31180627743255318, 1.7549999999999999: 0.33359029362402493, 1.7649999999999999: 0.35332647006024975, 1.7749999999999999: 0.37031806481132157, 1.7849999999999999: 0.38436074162272482, 1.7949999999999999: 0.39575573385524143, 1.8049999999999999: 0.40525970690866009, 1.8149999999999999: 0.41397668758210227, 1.825: 0.42320536889905624, 1.835: 0.43426127256107083, 1.845: 0.44829675546586245, 1.855: 0.46614216209856263, 1.865: 0.48818849390216235, 1.875: 0.51432620572737364, 1.885: 0.54394697719845464, 1.895: 0.57600666430833258, 1.905: 0.6091393616508185, 1.915: 0.64180578884405182, 1.925: 0.67245501278863129, 1.9350000000000001: 0.69967741223889468, 1.9450000000000001: 0.72232890370335712, 1.9550000000000001: 0.73961142102141908, 1.9650000000000001: 0.75110169471417176, 1.9750000000000001: 0.75672842535305018, 1.9850000000000001: 0.75670575974904386, 1.9950000000000001: 0.75143737490349649, 2.0049999999999999: 0.74140948946595464, 2.0150000000000001: 0.72709216047978487, 2.0249999999999999: 0.70886614686742777, 2.0350000000000001: 0.68698777205948791, 2.0449999999999999: 0.6615973662688196, 2.0550000000000002: 0.63276909619132171, 2.0649999999999999: 0.60059252673319885, 2.0750000000000002: 0.56527029716139054, 2.085: 0.52721280286977101, 2.0950000000000002: 0.48711035206249931, 2.105: 0.44596604545384311, 2.1150000000000002: 0.40507824552500804, 2.125: 0.36596915509835604, 2.1349999999999998: 0.33026458026832772, 2.145: 0.29953811598852886, 2.1549999999999998: 0.27513950096044715, 2.165: 0.25803070025505126, 2.1749999999999998: 0.24865372818242615, 2.1850000000000001: 0.24685114417483722, 2.1949999999999998: 0.25185388354550253, 2.2050000000000001: 0.26234244193160161, 2.2149999999999999: 0.27657759925405268, 2.2250000000000001: 0.29258722399922199, 2.2349999999999999: 0.30838761725222685, 2.2450000000000001: 0.32221251248959293, 2.2549999999999999: 0.33272104306019235, 2.2650000000000001: 0.33915803441691428, 2.2749999999999999: 0.34144564265245247, 2.2850000000000001: 0.34019390461033938, 2.2949999999999999: 0.33662804038099614, 2.3050000000000002: 0.33244096339158535, 2.3149999999999999: 0.32958896507303881, 2.3250000000000002: 0.33005566403623043, 2.335: 0.33561309399321049, 2.3450000000000002: 0.34760876917132477, 2.355: 0.36680376276940208, 2.3650000000000002: 0.393279836256893, 2.375: 0.42642447263690286, 2.3849999999999998: 0.46499258923760545, 2.395: 0.50723412818148517, 2.4049999999999998: 0.55106893800251633, 2.415: 0.59428537787687308, 2.4249999999999998: 0.63473748512244155, 2.4350000000000001: 0.67051743851195733, 2.4449999999999998: 0.70008501684895896, 2.4550000000000001: 0.72234295789993708, 2.4649999999999999: 0.7366554343081344, 2.4750000000000001: 0.74281502425355295, 2.4849999999999999: 0.74097037377749819, 2.4950000000000001: 0.73153127297899101, 2.5049999999999999: 0.71506952365319898, 2.5150000000000001: 0.69223263859511552, 2.5249999999999999: 0.66368342127242119, 2.5350000000000001: 0.63007256710118642, 2.5449999999999999: 0.59204462089836873, 2.5550000000000002: 0.55027105289910527, 2.5649999999999999: 0.50549895136648371, 2.5750000000000002: 0.45860072057351853, 2.585: 0.41060971080647857, 2.5950000000000002: 0.36272895540890282, 2.605: 0.31630477679825453, 2.6150000000000002: 0.27276320200217929, 2.625: 0.23351389486804464, 2.6349999999999998: 0.19983256334970934, 2.645: 0.17273750544924016, 2.6549999999999998: 0.15287831930943563, 2.665: 0.14045438297622148, 2.6749999999999998: 0.13517749742976604, 2.6850000000000001: 0.13628750563085945, 2.6949999999999998: 0.14262254483815884, 2.7050000000000001: 0.152737906283263, 2.7149999999999999: 0.16506040761191354, 2.7250000000000001: 0.17805979426437646, 2.7349999999999999: 0.1904158026376237, 2.7450000000000001: 0.20115960268767141, 2.7549999999999999: 0.20977141744820349, 2.7650000000000001: 0.21622177736860615, 2.7749999999999999: 0.22095131309360017, 2.7850000000000001: 0.22479216248262679, 2.7949999999999999: 0.22884180072637861, 2.8050000000000002: 0.23430629660557378, 2.8149999999999999: 0.242333781699273, 2.8250000000000002: 0.25385977719305064, 2.835: 0.26948386966448912, 2.8450000000000002: 0.28939241758054568, 2.855: 0.31333524277151503, 2.8650000000000002: 0.34065662497818394, 2.875: 0.37037349944248255, 2.8849999999999998: 0.40128763230040665, 2.895: 0.4321145789196682, 2.9049999999999998: 0.46161093981331436, 2.915: 0.48868292710777839, 2.9249999999999998: 0.51246322658241805, 2.9350000000000001: 0.53234889956840581, 2.9449999999999998: 0.54799966765605435, 2.9550000000000001: 0.55930230114104318, 2.9649999999999999: 0.56631198254058424, 2.9750000000000001: 0.56918464181970374, 2.9849999999999999: 0.5681148951219861, 2.9950000000000001: 0.5632923021966928, 3.0049999999999999: 0.55488453928689974, 3.0150000000000001: 0.5430504693446625, 3.0249999999999999: 0.52797992916164682, 3.0350000000000001: 0.50995138608675217, 3.0449999999999999: 0.48939441645649784, 3.0550000000000002: 0.46694196784351361, 3.0649999999999999: 0.44345798424081662, 3.0750000000000002: 0.42002917866265588, 3.085: 0.3979150940475602, 3.0950000000000002: 0.37845730660443011, 3.105: 0.36295566279860014, 3.1150000000000002: 0.35252568684080055, 3.125: 0.34795572424054755, 3.1349999999999998: 0.34958422340177742, 3.145: 0.35721640117501052, 3.1549999999999998: 0.3700954342474273, 3.165: 0.38693675854444087, 3.1749999999999998: 0.40602591878902561, 3.1850000000000001: 0.42537182488364211, 3.1949999999999998: 0.44289947077255332, 3.2050000000000001: 0.45666029881710979, 3.2149999999999999: 0.46503533562572508, 3.2250000000000001: 0.46690647938900054, 3.2349999999999999: 0.46177491000961846, 3.2450000000000001: 0.44981206829707421, 3.2549999999999999: 0.43183713759624698, 3.2650000000000001: 0.40922429381523007, 3.2749999999999999: 0.38375187381992615, 3.2850000000000001: 0.35741281328434571, 3.2949999999999999: 0.33221022823384305, 3.3050000000000002: 0.30996324871734737, 3.3149999999999999: 0.29214602030617054, 3.3250000000000002: 0.27977752394037414, 3.335: 0.27337232108108034, 3.3450000000000002: 0.27295362511572407, 3.355: 0.27812150428404814, 3.3650000000000002: 0.28816177768172235, 3.375: 0.30217630163008768, 3.3849999999999998: 0.3192135213465187, 3.395: 0.33837958368293264, 3.4049999999999998: 0.35891468359138679, 3.415: 0.38022592025315016, 3.4249999999999998: 0.40187570834449082, 3.4350000000000001: 0.42353249669486481, 3.4449999999999998: 0.44489697959155206, 3.4550000000000001: 0.46562113631406943, 3.4649999999999999: 0.48523864918225534, 3.4750000000000001: 0.50312333265798437, 3.4849999999999999: 0.51848744661001978, 3.4950000000000001: 0.53042490175544821, 3.5049999999999999: 0.53799646583264404, 3.5150000000000001: 0.54034639042453203, 3.5249999999999999: 0.53683363079233271, 3.5350000000000001: 0.52715705192731543, 3.5449999999999999: 0.51145336873893199, 3.5550000000000002: 0.49034925459545353, 3.5649999999999999: 0.46495476375400824, 3.5750000000000002: 0.43679317743709833, 3.585: 0.40767147153929262, 3.5950000000000002: 0.37950449370017947, 3.605: 0.3541133064185058, 3.6150000000000002: 0.3330228745771755, 3.625: 0.31728558853372835, 3.6349999999999998: 0.307354737712068, 3.645: 0.30302623310613308, 3.6549999999999998: 0.30345836800911052, 3.665: 0.30726934859681343, 3.6749999999999998: 0.31270209881316569, 3.6850000000000001: 0.31783686532949873, 3.6949999999999998: 0.32082567230820613, 3.7050000000000001: 0.32011961271214573, 3.7149999999999999: 0.31466074892396767, 3.7250000000000001: 0.30401492935300189, 3.7349999999999999: 0.2884294858643548, 3.7450000000000001: 0.26880950260863723, 3.7549999999999999: 0.2466168018395043, 3.7650000000000001: 0.22370554764206818, 3.7749999999999999: 0.2021161075286011, 3.7850000000000001: 0.18385351562894869, 3.7949999999999999: 0.17067796948249603, 3.8050000000000002: 0.16393220038241341, 3.8149999999999999: 0.16442473703825145, 3.8250000000000002: 0.17237993040044586, 3.835: 0.18745632836460047, 3.8450000000000002: 0.2088259167138482, 3.855: 0.23529914568253119, 3.8650000000000002: 0.26547556102396563, 3.875: 0.29789788499763503, 3.8849999999999998: 0.33118870294976821, 3.895: 0.36415317580679341, 3.9049999999999998: 0.39583766227687356, 3.915: 0.42554173704292597, 3.9249999999999998: 0.45278863376614442, 3.9350000000000001: 0.47726546926946578, 3.9449999999999998: 0.49874878017290747, 3.9550000000000001: 0.51703234313872759, 3.9649999999999999: 0.53187280980424556, 3.9750000000000001: 0.54296467451629549, 3.9849999999999999: 0.5499502119091908, 3.9950000000000001: 0.5524632603133901, 4.0049999999999999: 0.55019920100485442, 4.0149999999999997: 0.54299826005048968, 4.0250000000000004: 0.53092619358699744, 4.0350000000000001: 0.51433601865213951, 4.0449999999999999: 0.49389680731696795, 4.0549999999999997: 0.47058032366516367, 4.0650000000000004: 0.44560272197149864, 4.0750000000000002: 0.4203256428616684, 4.085: 0.39612773044759331, 4.0949999999999998: 0.37426279234942661, 4.1050000000000004: 0.35572370038047374, 4.1150000000000002: 0.34113119518730917, 4.125: 0.33066395059537979, 4.1349999999999998: 0.32404094627667379, 4.1449999999999996: 0.32056014560881052, 4.1550000000000002: 0.31918970313997164, 4.165: 0.31870057231989135, 4.1749999999999998: 0.31782353299699573, 4.1849999999999996: 0.31541017524227355, 4.1950000000000003: 0.3105767787903877, 4.2050000000000001: 0.30281240755919259, 4.2149999999999999: 0.29203754893502443, 4.2249999999999996: 0.27860653371807342, 4.2350000000000003: 0.2632547644191483, 4.2450000000000001: 0.24699932177963357, 4.2549999999999999: 0.23100772163305028, 4.2649999999999997: 0.21645357336382665, 4.2750000000000004: 0.20437910159791128, 4.2850000000000001: 0.19558280520359006, 4.2949999999999999: 0.19054624528778019, 4.3049999999999997: 0.18940776254663683, 4.3150000000000004: 0.1919837858114759, 4.3250000000000002: 0.19783139750120904, 4.335: 0.20634001897539456, 4.3449999999999998: 0.21683632254150731, 4.3550000000000004: 0.22868529402292492, 4.3650000000000002: 0.2413718835787807, 4.375: 0.25455159721801901, 4.3849999999999998: 0.26806403181757443, 4.3949999999999996: 0.28190981333660048, 4.4050000000000002: 0.29619761472556128, 4.415: 0.31107290671895849, 4.4249999999999998: 0.32664303430991737, 4.4349999999999996: 0.34291364522586609, 4.4450000000000003: 0.35974935702260646, 4.4550000000000001: 0.37686718265434771, 4.4649999999999999: 0.39386534701831732, 4.4749999999999996: 0.41028367626992623, 4.4850000000000003: 0.42568578638766985, 4.4950000000000001: 0.43974883145865717, 4.5049999999999999: 0.45234436691715996, 4.5149999999999997: 0.46359436290655309, 4.5250000000000004: 0.47388957337562831, 4.5350000000000001: 0.48386290585355607, 4.5449999999999999: 0.49431735469979354, 4.5549999999999997: 0.50611541382983571, 4.5650000000000004: 0.52004353415639204, 4.5750000000000002: 0.5366700746003259, 4.585: 0.55621749416825095, 4.5949999999999998: 0.57846879951317698, 4.6050000000000004: 0.60272449912824488, 4.6150000000000002: 0.62781998062858235, 4.625: 0.65220517741634643, 4.6349999999999998: 0.6740797578093698, 4.6449999999999996: 0.69156909823875912, 4.6550000000000002: 0.70292016631944387, 4.665: 0.70669306735749682, 4.6749999999999998: 0.70192394017427207, 4.6849999999999996: 0.68823819397211827, 4.6950000000000003: 0.66589933811329471, 4.7050000000000001: 0.63578701952881167, 4.7149999999999999: 0.59930718420384699, 4.7249999999999996: 0.5582462109875852, 4.7350000000000003: 0.51458816387281536}","{0.0: -1.2155004835245569, 278.0: -0.19129278981403419, 555.0: 0.42307255216258055, 833.0: 0.72938593270009977, 1111.0: 0.6484785503871483, 1388.0: 0.56686250979207098, 1666.0: 0.57620366002903511, 1944.0: 0.61934975497623912, 2221.0: 0.69608944496754277, 2499.0: 0.70035383217282998}","[[ 1.67915417+0.j          0.00000000+0.j          0.72633815-2.74336805j
   1.77776107+0.j        ]
 [ 0.00000000+0.j          2.24955642+0.j         -4.39656658+0.j
   0.72633815-2.74336805j]
 [ 0.72633815+2.74336805j -4.39656658+0.j         -1.67915417+0.j
   0.00000000+0.j        ]
 [ 1.77776107+0.j          0.72633815+2.74336805j  0.00000000+0.j
  -2.24955642+0.j        ]]"
